,Unnamed: 0,age,sex,death_rate,prob_symptomatic,prob_hospitalisation
12782,12782,6.6,1,0.0003074169232614173,0.34768268121541374,0.0014725513444619482
9176,9176,62.9,0,0.09841150036253675,0.6931927868532748,0.29915900965156617
15158,15158,24.0,1,0.0031405257066795824,0.33441931646144,0.015101358745693532
15884,15884,27.0,1,0.004217638893640343,0.35103666823448,0.02031047352704074
17305,17305,9.0,1,0.0004728647516425218,0.33235897023824,0.00226556758942177
16843,16843,11.0,1,0.0006487601468183383,0.32330696203736004,0.0031090508542673894
14277,14277,38.0,0,0.01939601734632233,0.44181909728432,0.05320742742633571
14228,14228,22.0,1,0.002552499779150138,0.32586575469488,0.012263996905850571
11203,11203,35.1,1,0.008655264018761539,0.41428744595985945,0.04193389436005231
14893,14893,48.0,0,0.040177766252122035,0.5465900430675201,0.11311968367209062
3386,3386,25.2,0,0.006311424317226698,0.3405462526538125,0.017038239798921256
15974,15974,29.0,0,0.009052573191694028,0.36438310330783996,0.024519903245491168
3633,3633,25.9,1,0.0037932730172958134,0.34444584700120723,0.01825633868566343
3602,3602,22.1,1,0.0025796753357899345,0.32624205292084313,0.012395025291491894
180,180,30.7,1,0.005931225268046156,0.3769998640206511,0.02862927725721004
18415,18415,43.0,0,0.028304220388655033,0.49302233211992,0.07850831476320977
1321,1321,17.4,0,0.0027172594042109964,0.31492533136631745,0.007303572799383871
14806,14806,12.0,1,0.0007516889919679972,0.31998901803968,0.003602819269094752
8142,8142,17.1,1,0.0014683898455089238,0.3146718200052491,0.007044789552549481
12547,12547,14.2,1,0.0010183579427207776,0.31539032799124933,0.004882720294088969
424,424,17.8,1,0.0015962961299103942,0.3153552732487731,0.007659766538566783
17231,17231,1.0,0,0.0001144677937688727,0.40400616094256003,0.0003067056591384208
4251,4251,35.9,0,0.016400874442423385,0.4216798312073151,0.044825288974059734
1331,1331,26.7,0,0.007300753662858064,0.3491843829878143,0.019732748675202527
15618,15618,36.0,1,0.009320473638616645,0.4226153899193601,0.04519798933963858
16723,16723,1.0,1,6.405047504719707e-05,0.40400616094256003,0.0003067056591384208
13211,13211,85.0,0,0.25127164024897797,0.7638400783018398,0.9659174097441315
649,649,23.6,1,0.0030151805852813435,0.3325390524309593,0.014496158674801462
11281,11281,4.8,1,0.00021066150705088404,0.3625410842678835,0.001008952934211305
11707,11707,6.4,1,0.0002955994756309714,0.3491881064345446,0.0014159221562079739
17078,17078,5.0,0,0.00039382502625433133,0.36074300072,0.0010555727531998558
8456,8456,50.5,1,0.02710116442974595,0.5734018532301949,0.13470913485629432
13281,13281,58.0,1,0.04345704199584788,0.6498272279787198,0.22109411069790277
15340,15340,7.0,0,0.0005930422319994645,0.34477902758408,0.0015899186474852157
2074,2074,36.4,0,0.01707785470458898,0.4263822511701286,0.04671446151147499
5811,5811,19.7,1,0.0019864008353219567,0.3187905817656019,0.009536720839046742
7249,7249,66.9,1,0.07139531544751532,0.7226072056754618,0.37845658932830295
18269,18269,54.0,0,0.05914536859149562,0.61012333847984,0.17062504899703676
6919,6919,10.9,0,0.0011415420528034033,0.3236822862215452,0.0030624487139848332
250,250,34.5,0,0.014618948659099087,0.40885520538075504,0.0398676825412641
7084,7084,30.8,1,0.005984269666338509,0.3777759292764148,0.02888740886255421
7493,7493,24.9,1,0.0034375887943035905,0.33894744061636845,0.01653648422670941
15218,15218,13.0,0,0.0015461325590784255,0.31744713633632005,0.00414988365279858
1261,1261,2.0,0,0.0001731938495817274,0.39171851081648,0.0004640894660794942
16946,16946,13.0,1,0.0008656941375635949,0.31744713633632005,0.00414988365279858
11267,11267,35.0,1,0.008583790428719418,0.41337523811,0.0415835371553767
6148,6148,4.0,1,0.0001740668699060823,0.37010891403584006,0.0008336433721767212
1214,1214,45.6,0,0.03407155755064057,0.520756211439273,0.09519096438434925
5125,5125,6.7,0,0.0005600375756907751,0.3469434011817103,0.0015013748862592869
8274,8274,7.4,0,0.0006388909120171992,0.34201713058434946,0.0017129316234278727
5050,5050,60.7,1,0.05088817280797852,0.6745863961276468,0.2617008870043399
16368,16368,13.0,0,0.0015461325590784255,0.31744713633632005,0.00414988365279858
13008,13008,0.0,0,4.211530677907602e-05,0.41731169,0.00011283414456224223
16491,16491,7.0,0,0.0005930422319994645,0.34477902758408,0.0015899186474852157
4752,4752,21.6,1,0.0024460219785295252,0.32441640452312576,0.01175070182883785
14866,14866,41.0,1,0.01381331111798428,0.4721034177377599,0.06740075433966781
15493,15493,23.0,1,0.002834572426665772,0.32987541274952004,0.013624496630772732
12894,12894,8.0,1,0.0003983749555789895,0.33813700110272005,0.001908482803958994
12376,12376,9.2,0,0.00087323786813123,0.3313051090062733,0.0023419021765881437
16249,16249,77.0,1,0.11539637317074562,0.7630190694204799,0.6549267857185163
14953,14953,1.0,0,0.0001144677937688727,0.40400616094256003,0.0003067056591384208
10062,10062,18.1,1,0.00165362467483887,0.31574590529481594,0.007935473117026304
17966,17966,16.0,0,0.002291002596807397,0.31425803168576,0.006154685643103704
1304,1304,11.2,1,0.0006685002243003178,0.3225802330544077,0.003203736917569612
5332,5332,20.0,0,0.0036651837892234863,0.31953710888,0.009862760801779634
7746,7746,52.8,0,0.05489956998663823,0.5976887748825651,0.1575079871732391
4257,4257,47.5,0,0.038840389314642766,0.5412051861631251,0.10916925270369851
11320,11320,63.0,1,0.05792318861422894,0.69400086928232,0.3009607802523144
11155,11155,8.8,0,0.0008169916382475443,0.3334465119616563,0.002190908836359541
9737,9737,29.3,0,0.00930374281320041,0.366528175567321,0.025207945423549812
4356,4356,15.3,0,0.0020976689563267778,0.31442638649852017,0.0056339851815644165
12993,12993,17.0,0,0.002589867971909223,0.31460056585328,0.006960091349437974
13251,13251,8.0,1,0.0003983749555789895,0.33813700110272005,0.001908482803958994
14481,14481,11.0,1,0.0006487601468183383,0.32330696203736004,0.0031090508542673894
2135,2135,25.5,0,0.006500266375378982,0.342188794100945,0.0175520640571298
16744,16744,54.0,0,0.05914536859149562,0.61012333847984,0.17062504899703676
17761,17761,19.0,0,0.003274876633631556,0.31726208778104004,0.008808305507411844
11807,11807,3.0,1,0.0001331633502461096,0.38042675629112,0.0006377123400714653
3744,3744,1.6,0,0.00014917917116272526,0.39651283232830975,0.0003997282599461207
6687,6687,26.5,1,0.0040203044167964,0.347972134884515,0.019354984362375104
7727,7727,28.8,1,0.004992996177193566,0.3629731357796403,0.024069717812438007
16717,16717,0.0,0,4.211530677907602e-05,0.41731169,0.00011283414456224223
16020,16020,28.0,1,0.004635466463637042,0.35749772126911994,0.02233528226899419
12860,12860,20.2,0,0.003747350365980174,0.3200648400442765,0.010084869417922807
2841,2841,27.8,1,0.004549366374514997,0.35617086087528516,0.021917849171611114
8965,8965,3.9,1,0.00016974382942278076,0.3710974987341376,0.000812934646337618
2362,2362,25.1,0,0.0062494479217406924,0.3400084271735916,0.016869658348590107
8501,8501,44.8,1,0.018284189330157276,0.5121778275953714,0.08977015343177219
14657,14657,19.0,1,0.0018350566476656356,0.31726208778104004,0.008808305507411844
18432,18432,55.0,1,0.03619446869442683,0.62032512557,0.18223923853921245
17974,17974,10.0,0,0.0009934061896254983,0.32742295166,0.0026645634804100737
6741,6741,67.9,0,0.12671616245723813,0.7289387123130688,0.4007255690543413
8400,8400,26.8,1,0.004137800782600051,0.3497973116411379,0.019923837273636395
1104,1104,53.8,1,0.03356666490354976,0.6080646090841202,0.16837782324202824
17760,17760,42.0,0,0.026303956075603017,0.48250459374128,0.07277831920202976
17169,17169,29.0,0,0.009052573191694028,0.36438310330783996,0.024519903245491168
2965,2965,60.6,0,0.08690793514507617,0.6737050109571449,0.26009453576049407
12030,12030,42.7,1,0.015688888072673515,0.4898560795651134,0.0767512197907984
5293,5293,3.1,1,0.00013702992048688774,0.37935150873839396,0.0006562325818588054
1875,1875,26.3,1,0.003943459690725025,0.3467781789412173,0.018983042867812543
15149,15149,49.0,1,0.024508490520166924,0.55734550575344,0.12137934022163993
8572,8572,39.9,1,0.012699565005050636,0.4608229907822704,0.061871188485000284
6748,6748,38.8,0,0.020645885013116254,0.44973946394383235,0.056723645923343675
15193,15193,22.0,0,0.004552627246730009,0.32586575469488,0.012263996905850571
4112,4112,1.3,0,0.00013168871306843018,0.4002139888584873,0.00035285481888682146
10510,10510,13.0,1,0.0008656941375635949,0.31744713633632005,0.00414988365279858
13108,13108,5.0,0,0.00039382502625433133,0.36074300072,0.0010555727531998558
18324,18324,25.0,1,0.003471918888555875,0.3394754825,0.016702409316144202
13214,13214,59.0,1,0.04610759035248327,0.65922023139224,0.23547773832674576
13067,13067,42.0,0,0.026303956075603017,0.48250459374128,0.07277831920202976
14340,14340,9.0,0,0.0008448035772131052,0.33235897023824,0.00226556758942177
9565,9565,3.7,0,0.00028816959131970984,0.37310331393223867,0.000772285075239016
15878,15878,0.0,1,2.3564863634245685e-05,0.41731169,0.00011283414456224223
1817,1817,36.0,1,0.009320473638616645,0.4226153899193601,0.04519798933963858
12982,12982,12.0,0,0.0013426414943882193,0.31998901803968,0.003602819269094752
17315,17315,1.0,0,0.0001144677937688727,0.40400616094256003,0.0003067056591384208
2516,2516,12.2,1,0.0007735765936231503,0.3194192601820429,0.003707835855817202
17742,17742,27.0,1,0.004217638893640343,0.35103666823448,0.02031047352704074
9639,9639,52.7,0,0.05455636090944402,0.5966441815696855,0.15645395215643654
7075,7075,25.5,1,0.003647663172978035,0.342188794100945,0.0175520640571298
7561,7561,6.8,0,0.0005709098485962201,0.34621304688747395,0.0015305418683372435
10369,10369,19.1,1,0.0018561167359177067,0.31746195456179876,0.008909649183808542
16656,16656,48.0,0,0.040177766252122035,0.5465900430675201,0.11311968367209062
12072,12072,16.7,1,0.0013988663238250678,0.3144268600691623,0.006710608106974699
16450,16450,46.0,1,0.01991561647125796,0.52505508820016,0.09800212653934962
16911,16911,24.0,0,0.00559879650000799,0.33441931646144,0.015101358745693532
281,281,24.9,0,0.006126934078331799,0.33894744061636845,0.01653648422670941
1358,1358,42.4,1,0.015343764109413028,0.4866989326742374,0.07502700180111135
9581,9581,28.9,0,0.00897006145683431,0.3636760968237076,0.024293966470590084
3599,3599,20.9,1,0.0022680303437218412,0.3220984216740532,0.010892993396611088
14194,14194,3.0,0,0.00023796968442323305,0.38042675629112,0.0006377123400714653
15754,15754,27.0,1,0.004217638893640343,0.35103666823448,0.02031047352704074
11133,11133,25.1,1,0.003506519661177774,0.3400084271735916,0.016869658348590107
1322,1322,20.7,1,0.0022190716177237424,0.3214880480687191,0.010657143208172303
13274,13274,3.0,1,0.0001331633502461096,0.38042675629112,0.0006377123400714653
8179,8179,1.3,0,0.00013168871306843018,0.4002139888584873,0.00035285481888682146
7158,7158,17.0,1,0.0014507703680097168,0.31460056585328,0.006960091349437974
4365,4365,29.6,0,0.009560435905319149,0.36870886538748415,0.025911554110046888
15603,15603,0.0,0,4.211530677907602e-05,0.41731169,0.00011283414456224223
8302,8302,0.2,1,3.685319667084392e-05,0.41456809867413247,0.00017646500558456826
18550,18550,28.0,0,0.008254056675849232,0.35749772126911994,0.02233528226899419
9498,9498,25.1,1,0.003506519661177774,0.3400084271735916,0.016869658348590107
3063,3063,16.7,1,0.0013988663238250678,0.3144268600691623,0.006710608106974699
16282,16282,50.0,1,0.02621391601166884,0.5680636474999999,0.1301365683283973
8565,8565,45.7,1,0.019497215429350977,0.5218304242520491,0.09588736428528279
9788,9788,37.0,0,0.01791958094175038,0.43210400408768,0.049067769987355084
10170,10170,67.7,1,0.07440336975812087,0.727707931990043,0.3961895262498229
6675,6675,45.6,0,0.03407155755064057,0.520756211439273,0.09519096438434925
15355,15355,61.0,0,0.08883949358314315,0.6772127921513599,0.26656901330768246
9512,9512,33.7,0,0.01367261303785078,0.40177064357171477,0.03724363291978788
16378,16378,14.0,0,0.0017709144250552308,0.31565933359664,0.004754498960707156
12142,12142,16.2,1,0.0013154744481109623,0.3142721916681037,0.0063098482966164665
18044,18044,29.0,1,0.005085738656789406,0.36438310330783996,0.024519903245491168
153,153,0.7,0,9.722050083132453e-05,0.40788994213045515,0.0002604877443135653
14327,14327,46.0,1,0.01991561647125796,0.52505508820016,0.09800212653934962
17610,17610,23.0,1,0.002834572426665772,0.32987541274952004,0.013624496630772732
209,209,0.1,1,3.232904553118381e-05,0.4159347060174216,0.00015480096012370533
2592,2592,15.9,1,0.0012672603057878298,0.31426126263749926,0.00607818497223016
4595,4595,29.1,0,0.009135688392409795,0.36509413324870676,0.024747538427425806
13488,13488,35.0,0,0.015236566494984198,0.41337523811,0.0415835371553767
14552,14552,2.0,1,9.691320071365571e-05,0.39171851081648,0.0004640894660794942
7282,7282,70.9,1,0.08727149510944893,0.7451284635725928,0.47389971327142105
11581,11581,20.4,0,0.0038309280402593067,0.3206164031678759,0.01031083781893853
14886,14886,27.0,1,0.004217638893640343,0.35103666823448,0.02031047352704074
30,30,32.7,0,0.012559370915804632,0.3931853819277415,0.03416456255796574
3028,3028,13.2,1,0.0008899005348973053,0.3170299529378701,0.004266062099048745
2568,2568,28.6,0,0.008726113213685724,0.36157943794502334,0.02362624393404998
1513,1513,16.4,1,0.0013483705494364397,0.3143137009426727,0.006467927624940093
14617,14617,43.0,0,0.028304220388655033,0.49302233211992,0.07850831476320977
11362,11362,29.4,0,0.009388688875684663,0.367251143978407,0.02544073806884296
17912,17912,25.0,0,0.006187952141840618,0.3394754825,0.016702409316144202
15477,15477,16.0,0,0.002291002596807397,0.31425803168576,0.006154685643103704
15462,15462,12.0,0,0.0013426414943882193,0.31998901803968,0.003602819269094752
9931,9931,18.1,1,0.00165362467483887,0.31574590529481594,0.007935473117026304
8474,8474,26.8,0,0.0073708243654461054,0.3497973116411379,0.019923837273636395
1465,1465,16.6,1,0.0013818793948652862,0.3143823836428218,0.006628965956264917
3916,3916,25.7,0,0.006628617869740579,0.34330782273778515,0.017901432982861936
7802,7802,33.8,1,0.007762723329366028,0.40264597878213637,0.037563657986466506
4872,4872,46.7,1,0.020919930664238834,0.5325882983587183,0.10308839328046245
11687,11687,7.2,1,0.0003445921492904337,0.34338044743858687,0.001650706793045752
6358,6358,30.8,0,0.010644322676099846,0.3777759292764148,0.02888740886255421
14915,14915,11.0,0,0.0011588889359925019,0.32330696203736004,0.0031090508542673894
12856,12856,59.0,0,0.07947095157031614,0.65922023139224,0.23547773832674576
18322,18322,7.0,0,0.0005930422319994645,0.34477902758408,0.0015899186474852157
15643,15643,4.0,0,0.0003110561676731234,0.37010891403584006,0.0008336433721767212
9139,9139,16.1,1,0.0012992534712704738,0.3142616820237384,0.006231905012359003
12086,12086,3.4,1,0.00014891883744332294,0.3761839809831143,0.0007131797738759226
15786,15786,29.0,0,0.009052573191694028,0.36438310330783996,0.024519903245491168
14765,14765,8.0,1,0.0003983749555789895,0.33813700110272005,0.001908482803958994
13815,13815,9.0,0,0.0008448035772131052,0.33235897023824,0.00226556758942177
1346,1346,38.0,1,0.010947635369835517,0.44181909728432,0.05320742742633571
4777,4777,39.1,1,0.01193617853942215,0.45274104597321485,0.058090898520305925
18289,18289,33.0,0,0.012885421545228416,0.39572825489072005,0.03506550272454599
0,0,2.1,1,0.00010035687602552915,0.39054488278686716,0.00048058248009908013
9036,9036,4.1,0,0.000318877315867577,0.36912984862693676,0.0008546124375208566
1676,1676,19.0,1,0.0018350566476656356,0.31726208778104004,0.008808305507411844
4866,4866,1.1,0,0.00012019230930175053,0.4027319541029964,0.0003220461826792846
8807,8807,45.9,0,0.034792335598191226,0.5239798846158231,0.09729292441866105
1499,1499,25.8,0,0.0066935395377690134,0.3438744714078387,0.018078189351782247
3197,3197,33.7,1,0.007697278232058619,0.40177064357171477,0.03724363291978788
6989,6989,32.7,0,0.012559370915804632,0.3931853819277415,0.03416456255796574
17720,17720,9.0,0,0.0008448035772131052,0.33235897023824,0.00226556758942177
11434,11434,36.2,0,0.016804428479009346,0.42449393923088774,0.04595106265878662
16476,16476,42.0,1,0.01489316613345726,0.48250459374128,0.07277831920202976
18405,18405,30.0,1,0.005570406582202878,0.37167083102,0.026874406149730228
6197,6197,29.7,1,0.005421275256885825,0.3694435744188138,0.026149598640505048
8823,8823,33.9,0,0.013904456520529893,0.40352428224942155,0.03788593734695428
5605,5605,1.7,0,0.00015509965644150926,0.3952992365746843,0.0004155952746447255
16399,16399,14.0,1,0.0009916515651030497,0.31565933359664,0.004754498960707156
5581,5581,18.0,0,0.002917149665087114,0.31560924566192,0.007842744037597852
8457,8457,24.8,1,0.0034035277100084053,0.3384243235060276,0.016371874648590322
2860,2860,40.0,1,0.012797704894761956,0.4618407874399999,0.06235775454534818
18383,18383,33.0,1,0.007251539015989771,0.39572825489072005,0.03506550272454599
14246,14246,58.0,0,0.07505611717321552,0.6498272279787198,0.22109411069790277
1007,1007,46.9,0,0.03728152451373264,0.5347421655331658,0.10458141997637153
12311,12311,21.4,0,0.004270642567250419,0.32372554284313665,0.011500445333369282
6897,6897,12.7,1,0.0008302784170836945,0.3181295223145975,0.003979919879899249
16794,16794,24.0,0,0.00559879650000799,0.33441931646144,0.015101358745693532
4284,4284,1.4,0,0.00013747911440525085,0.39897018648688065,0.0003683725488007016
17568,17568,34.0,0,0.01402155335134089,0.40440553199024,0.03821048394344429
3819,3819,9.7,0,0.0009471142413129786,0.32881665395158993,0.002540254904550357
